Speaker,Line
Stephen Strange,"Unlike everyone else in your life, I dont work for you."
Tony Stark,"And due to that fact, were now in a flying doughnut billions of miles away from Earth with no backup."
Peter Parker,Im backup.
Tony Stark,No. Youre a stowaway. The adults are talking.
Stephen Strange,"Im sorry, Im confused as to the relationship here. Wh-- what is he, your ward."
Peter Parker,"No. Im Peter, by the way."
Stephen Strange,Dr Strange.
Peter Parker,"Oh, were using our made-up names. Um. Im Spider-Man, then."
Tony Stark,This ship is self-correcting its course. Things on autopilot.
Stephen Strange,Can we control it. Fly us home. Stark.
Tony Stark,Yeah.
Stephen Strange,Can you get us home.
Tony Stark,Yeah I heard you. Im thinking. Im not so sure we should.
Stephen Strange,Under no circumstance can we bring the Time Stone to Thanos. I dont think you quite understand whats at stake here.
Tony Stark,"No. Its you who doesnt understand, that Thanos has been inside my head for six years since he sent an army to New York and now hes back. And I dont know what to do. So Im not so sure if its a better plan to fight him on our turf or his but you saw what they did, what they can do. At least on his turf, hes not expecting it. So I say we take the fight to him. Doctor. Do you concur."
Stephen Strange,"Alright, Stark. We go to him. But you have to understand. if it comes to saving you or the kid or the Time Stone. I will not hesitate to let either of you die. I cant, because the fate of the universe depends on it."
Tony Stark,"Nice. Good. Moral compass. Were straight. Alright, kid. Youre an Avenger now."
Thanos,I thought you might be hungry.
Gamora,I always hated that chair.
Thanos,So Ive been told. Even so. Id hoped youd sit on it one day.
Gamora,I hated this room. This ship. I hated my life.
Thanos,You told me that too. Every day. For almost twenty years.
Gamora,I was a child when you took me.
Thanos,I saved you.
Gamora,No. No. We were happy on my home planet.
Thanos,"Going to bed hungry, scrounging for scraps. Your planet was on the brink of collapse. Im the one who stopped that. Do you know whats happened since then. The children born have known nothing but full bellies and clear skies. Its a paradise."
Gamora,Because you murdered half the planet.
Thanos,A small price to pay for salvation.
Gamora,Youre insane.
Thanos,"Little one, its a simple calculus. This universe is finite, its resources finite. If life is left unchecked, life will cease to exist. It needs correction."
Gamora,You dont know that.
Thanos,"Im the only one who knows that. At least, Im the only one with the will to act on it. For a time. you had that same will. as you fought by my side. Daughter."
Gamora,Im not your daughter. Everything I hate about myself you taught me.
Thanos,"And in doing so, made you the fiercest woman in the galaxy. Thats why I trusted you to find the Soul Stone."
Gamora,Im sorry I disappointed you.
Thanos,I am disappointed. But not because you didnt find it. But because you did. And you lied.
Gamora,Nebula.
Gamora,Dont do this.
Thanos,"Some time ago, your sister snuck aboard this ship to kill me."
Gamora,Please dont do this.
Thanos,And very nearly succeeded. So I brought her here. To talk.
Gamora,Stop. Stop it. I swear to you on my life. I never found the Soul Stone.
Memory Nebula,"You know what hes about to do. Hes finally ready, and hes going for the stones. All of them."
Memory Gamora,He can never get them all.
Memory Nebula,He will.
Memory Gamora,"He cant, Nebula. Because I found the map to the Soul Stone and I burnt it to ash. I burnt it."
Thanos,Youre strong. Me. Youre generous. Me. But I never taught you to lie. Thats why youre so bad at it. Where is the Soul Stone.
Gamora,Vormir. The Stone is on Vormir.
Thanos,Show me.
Groot,I am Groot.
Rocket,Tinkle in the cup. Were not looking. Whats there to see. Whats a twig. Everybodys seen a twig.
Groot,I am Groot.
Thor,"Tree, pour whats in the cup out in space, and go in the cup again."
Rocket,You speak Groot.
Thor,"Yes, they taught it on Asgard. It was an elective."
Groot,I am Groot.
Thor,Youll know when were there. Nivadellirs forge harnesses the power of a blazing neutron star. Its the birth place of my hammer. Its truly awesome.
Rocket,"Okay, time to be the captain. So, dead brother, huh. Yeah, that can be annoying."
Thor,"Well, hes been dead before, but this time I think it really might be true."
Rocket,And you said your sister and your dad.
Thor,Both dead.
Rocket,"Still got a mom, though."
Thor,Killed by a dark elf.
Rocket,A best friend.
Thor,Stabbed through the heart.
Rocket,Are you sure youre up to this particular murder mission.
Thor,"Absolutely. Rage, vengeance, anger, loss, regret. theyre all tremendous motivators. They really clear the mind. So Im good to go."
Rocket,"Yeah, but this Thanos were talking about. hes the toughest there is."
Thor,"Well, hes never fought me."
Rocket,"Yeah, he has."
Thor,"Hes never fought me twice. And Im getting a new hammer, dont forget."
Rocket,Better be some hammer.
Thor,"You know, Im 1,500 years old. Ive killed twice as many enemies as that, and every one would have rather killed me, but none succeeded. Im only alive because fate wants me alive. Thanos is the latest in a long line of bastards and he will be the latest to feel my vengeance. Fate wills it so."
Rocket,And what if youre wrong.
Thor,If Im wrong then. what more could I lose.
Rocket,I could lose a lot. Me personally. I could lose a lot. Okay. If fate does want you to kill that crapsack. youre gonna need more than one stupid eyeball.
Thor,Whats this.
Rocket,Whats it look like. Some jerk lost a bet with me on on Contraxia.
Thor,He gave you his eye.
Rocket,He gave me 100 credits. I snuck in later that night and stole his eye.
Thor,"Thank you, sweet rabbit."
Rocket,"Hmm. Huh. Oh. I wouldve washed that. The only way I could sneak it off Contraxia was up my. Hey, were here."
Thor,I dont think this thing works. Everything seems dark.
Rocket,It aint the eye.
Thor,Somethings wrong. The stars gone out. And the rings are frozen.
Rocket,I hope these dwarves are better at forging than they are cleaning. Maybe they realized they live in a junk pile in the middle of space.
Thor,This forge hasnt gone dark in centuries.
Rocket,"You said Thanos had a gauntlet, right."
Thor,Yes. Why.
Rocket,Look anything like that.
Groot,I am Groot.
Thor,Go back to the pod.
Thor,"Eitri, wait. Stop."
Eitri,Thor.
Thor,What happened here.
Eitri,You were supposed to protect us. Asgard was supposed to protect us.
Thor,"Asgard is destroyed. Eitri, the glove. What did you do."
Eitri,"300 dwarves lived on this ring. I thought if I did what he asked, theyd be safe. I made what he wanted. A device capable of harnessing the power of the stones. Then he killed everyone anyway. All except me. Your life is yours, he said. But your hands are mine alone."
Thor,"Eitri, this isnt about your hands. Every weapon youve ever designed: every ax, hammer, sword - its all inside your head. Now I know it feels like all hope is lost. Trust me, I know. But together, you and I, we can kill Thanos."
Nebula,"Mantis, listen very carefully. I need you to meet me on Titan."
Peter Parker,"Hey, whats going on."
Stephen Strange,I think were here.
Tony Stark,I dont think this rig has a self-park function. Get your hand into this steering gimbal. Close those around it. You understand.
Peter Parker,"Yep, got it."
Tony Stark,"This was meant for one big guy, so we gotta to move at the same time."
Peter Parker,Okay. Okay. Ready.
Peter Parker,We might wanna turn. Turn. Turn. Turn.
Tony Stark,You alright. That was close. I owe you one.
Peter Parker,"Let me just say, if aliens wind up implanting eggs in my chest or something, and I eat one of you, Im sorry."
Tony Stark,I dont wanna hear another single pop culture out of you for the rest of the trip. You understand.
Peter Parker,Im trying to say that. something is coming.
Drax,THANOS.
Peter Parker,AH. Whoawhoawhoawhoa. PLEASE DONT PUT YOUR EGGS IN ME.
Peter Quill,"Stay down, clown."
Drax,"Die, blanket of death."
Peter Quill,"Alright, everybody, stay where you are. chill the F out. Im gonna ask you this one time. Wheres Gamora."
Tony Stark,"Yeah, Ill do you one better. Whos Gamora."
Drax,Ill do you one better. Why is Gamora.
Peter Quill,"Tell me where the girl is, or I swear to you, Im gonna French-fry this little freak."
Tony Stark,"Lets do it. You shoot my guy, I blast him. Lets go."
Drax,"Do it, Quill. I can take it."
Mantis,"No, he cant take it."
Stephen Strange,Shes right. You cant.
Peter Quill,Oh yeah. You dont wanna tell me where she is. Thats fine. Ill kill all three of you and beat it out of Thanos myself. Starting with you.
Stephen Strange,"Wait, what. Thanos. Alright, let me ask you this one time: What master do you serve."
Peter Quill,What master do I serve. What am I supposed to say. Jesus.
Tony Stark,Youre from Earth.
Peter Quill,Im not from Earth. Im from Missouri.
Tony Stark,"Yeah, thats on Earth, dip-shit. What are you hassling us for."
Peter Parker,"So, youre not with Thanos."
Peter Quill,"With Thanos. No, Im here to kill Thanos. He took my girl- Wai- who are you."
Peter Parker,"Were the Avengers, man."
Peter Quill,Oh.
Mantis,Youre the ones Thor told us about.
Tony Stark,You know Thor.
Peter Quill,"Yeah. Tall guy, not that good-looking, needed saving."
Doctor Strange,Where is he now.
Rocket,This is the plan. Were gonna hit him with a brick.
Eitri,"Its a mold. A kings weapon. Meant to be the greatest in Asgard. In theory, it could even summon the Bifrost."
Thor,Did it have a name.
Eitri,Stormbreaker.
Rocket,Thats a bit much.
Thor,So how do we make it.
Eitri,Youll have to restart the forge. Awaken the heart of a dying star.
Thor,"Rabbit, fire up the pod."
Peter Quill,The heck happened to this planet. Its eight degrees off its axis. Gravitational pull is all over the place.
Tony Stark,"Yeah, we got one advantage. Hes coming to us. Well use it. All right, I have a plan. Or at least the beginnings of one. Its pretty simple. We draw him in, pin him down, get what we need. Definitely dont wanna dance with this guy. We just want the gauntlet."
Tony Stark,"Are you yawning. In the middle of this, while Im breaking it down. Huh. Did you hear what I said."
Drax,"I stopped listening after you said, We need a plan."
Tony Stark,"Okay, Mr Clean is on his own page."
Peter Quill,"See, not winging it isnt really what they do."
Peter Parker,"Uh, what exactly is it that they do."
Mantis,"Kick names, take ass."
Drax,"Yeah, thats right."
Tony Stark,"Alright, just get over here, please. Mr Lord, can you get your folks to circle up."
Peter Quill,Mr Lord. Star-Lord is fine.
Tony Stark,We gotta coalesce. Cause if all we come at him with is a plucky attitude.
Peter Quill,"Dude, dont call us plucky. We dont know what it means. Alright, were optimistic, yes. I like your plan. Except it sucks, so let me do the plan, and that way it might be really good."
Drax,Tell him about the dance-off to save the universe.
Tony Stark,What dance-off.
Peter Quill,Its not a. its not. its nothing.
Peter Parker,"Like in Footloose, the movie."
Peter Quill,Exactly like Footloose. Is it still the greatest movie in history.
Peter Parker,It never was.
Tony Stark,"Dont encourage this, alright."
Peter Parker,Okay.
Tony Stark,Were getting no help from Flash Gordon here.
Peter Quill,"Flash Gordon. By the way, thats a compliment. Dont forget, Im half human. So that 50% of me thats stupid. Thats 100% you."
Tony Stark,Your math is blowing my mind.
Mantis,"Excuse me, but. does your friend often do that."
Tony Stark,"Strange, we alright."
Tony Stark,Youre back. Youre alright.
Peter Parker,"Hey, what was that."
Stephen Strange,I went forward in time to view alternate futures. To see all the possible outcomes of the coming conflict.
Peter Quill,How many did you see.
Stephen Strange,"14,000,605."
Tony Stark,How many did we win.
Stephen Strange,One.
Thanos,The stone had better be up there. for your sisters sake.
Stonekeeper,"Welcome, Thanos, son of Alars. Gamora, daughter of Thanos."
Thanos,You know us.
Stonekeeper,It is my curse to know all who journey here.
Thanos,Wheres the Soul Stone.
Stonekeeper,You should know. it extracts a terrible price.
Thanos,I am prepared.
Stonekeeper,We all think that at first. We are all wrong.
Thanos,How is it you know this place so well.
Red Skull,"A lifetime ago, I, too, sought the stones. I even held one in my hand. But it cast me out, banished me here. Guiding others to a treasure I cannot possess."
Red Skull,What you seek lies before you. As does what you fear.
Thanos,Whats this.
Red Skull,The price. Soul hold a special place among the Infinity Stones. You might say it has a certain wisdom.
Thanos,Tell me what it needs.
Red Skull,To ensure that whoever possesses it. understands its power. The stone demands a sacrifice.
Thanos,Of what.
Red Skull,"In order to take the stone, you must lose that which you love. A soul, for a soul."
Gamora,"All my life, I dreamed of a day. a moment when you would get what you deserved. And I was always so disappointed. But now. you kill and torture. and you call it mercy. The universe has judged you. You asked it for a prize, and it told you no. You failed. And do you wanna know why. Because you love nothing. No one."
Thanos,
Gamora,Really. Tears.
Red Skull,Theyre not for him.
Gamora,No. This isnt love.
Thanos,"I ignored my destiny once. I cannot do that again. Even for you. Im sorry, little one."
Gamora,No.
Steve Rogers,"Drop to 2600, heading 0-3-0."
Sam Wilson,"I hope youre right about this, Cap. Or were gonna land a lot faster than you want to."
Okoye,When you said we were going to open Wakanda to the rest of the world. this is not what I imagined.
T'Challa,And what did you imagine.
Okoye,The Olympics. Maybe even a Starbucks.
Bruce Banner,Should we bow.
James Rhodes,"Yeah, hes a king."
Steve Rogers,Seems like Im always thanking you for something.
James Rhodes,What are you doing.
T'Challa,"Uh, we dont do that here. So how big of an assault can we expect."
Bruce Banner,"Uh, sir, I think you can expect quite a big assault."
Natasha Romanoff,How we looking.
King T'Challa,"You will have my Kingsguard, the Border Tribe, the Dora Milaje, and."
Bucky Barnes,"A semi-stable, 100-year-old man."
Steve Rogers,"How you been, Buck."
Bucky Barnes,"Uh, not bad, for the end of the world."
Shuri,Whoa. The structure is polymorphic.
Bruce Banner,"Right, we had to attach each neuron non-sequentially."
Shuri,Why didnt you just reprogram the synapses to work collectively.
Bruce Banner,"Because, we didnt think of it."
Shuri,Im sure you did your best.
Wanda Maximoff,Can you do it.
Shuri,"Yes, but there are more than two trillion neurons here. One misalignment could cause a cascade of circuit failures. It will take time, brother."
Steve Rogers,How long.
Shuri,As long as you can give me.
Okoye,Somethings entered the atmosphere.
Sam Wilson,"Hey, Cap, we got a situation here."
Bucky Barnes,"God, I love this place."
James Rhodes,"Yeah, dont start celebrating yet, guys. We got more incoming outside the dome."
Vision,Its too late. We need to destroy the stone now.
Natasha Romanoff,"Vision, get your ass back on the table."
T'Challa,We will hold them off.
Steve Rogers,"Wanda, as soon as the stones out of his head. you blow it to hell."
Wanda Maximoff,I will.
T'Challa,Evacuate the city. Engage all defense procedures. And get this man a shield.
Rocket,"I dont think you get the scientifics here. These rings are gigantic. You wanna get them moving, youre gonna need something a lot bigger to yank em loose."
Thor,Leave that to me.
Rocket,"Leave that to you. Buddy, youre in space. All you got is a rope and a--"
Thor,Fire the engines.
Rocket,Nnnyah.
Thor,MORE. POWER. RABBIT.
Eitri,"Well done, boy."
Thor,Thats Nivadellir.
Eitri,Damn it.
Rocket,Damn it. Whats damn it.
Eitri,The mechanism is crippled.
Thor,What.
Eitri,With the iris closed I cant heat the metal.
Thor,How long will it take to heat.
Eitri,"A few minutes, maybe more. Why."
Thor,Im gonna hold it open.
Eitri,Thats suicide.
Thor,So is facing Thanos without that ax.
Natasha Romanoff,"How we looking, Bruce."
Bruce Banner,"Yeah, I think Im getting the hang of it. Wow. Its like being the Hulk without actually-- Im okay. Im okay."
James Rhodes,I got two heat signatures breaking through the tree line.
Jabari Warriors,MIE EFFA. YA HU. MIE EFFA. YA HU. MIE EFFA. YA HU. MIE EFFA. YA HU. MIE EFFA. YA HU.
T'Challa,Thank you for standing with us.
M'Baku,"Of course, brother."
Natasha Romanoff,Wheres your other friend.
Proxima Midnight,You will pay for his life with yours. Thanos will have that stone.
Steve Rogers,Thats not gonna happen.
T'Challa,You are in Wakanda now. Thanos will have nothing but dust and blood.
Proxima Midnight,We. have blood to spare.
Bucky Barnes,Did they surrender.
Steve Rogers,Not exactly.
Bucky Barnes,What the hell.
Natasha Romanoff,Looks like we pissed her off.
Okoye,Theyre killing themselves.
Sam Wilson,You seen the teeth on those things.
James Rhodes,"Alright, back up, Sam. Youre gonna get your wings singed."
Bruce Banner,"Cap, if these things circle the perimeter and get in behind us. theres nothing between them and Vision."
Steve Rogers,Them we better keep em in front of us.
Okoye,How do we do that.
T'Challa,"We open the barrier. On my signal, open North-West Section Seventeen."
Dome Control,"Requesting confirmation, my King. You said open the barrier."
T'Challa,On my signal.
M'Baku,This will be the end of Wakanda.
Okoye,Then it will be the noblest ending in history.
T'Challa,WAKANDA FOREVER. Now.
T'Challa,"How much longer, Shuri."
Shuri,"Weve barely begun, brother."
T'Challa,You might want to pick up the pace.
Thor,"Allfathers, give me strength."
Eitri,"You understand, boy. Youre about to take the full force of a star. Itll kill you."
Thor,Only if I die.
Eitri,Yes. Thats what. killing you means.
Eitri,"Hold it. Hold it, Thor."
Rocket,"Thor. Say something. Come on. Thor, you okay."
Rocket,I think hes dying.
Eitri,"He needs the ax. Wheres the handle. Tree, help me find the handle."
Bruce Banner,There’s too many of them. GYAH. AAAAHHHHH.
Bruce Banner,AH-hahaha. You guys are so screwed now.
Thor,BRING ME THANOS.
Stephen Strange,"Oh, yeah, youre much more of a Thanos."
Thanos,"I take it the Maw is dead. This day extracts a heavy toll. Still, he accomplished his mission."
Stephen Strange,You may regret that. He brought you face-to-face with the Master of the Mystic Arts.
Thanos,And where do you think he brought you.
Stephen Strange,Let me guess. Your home.
Thanos,"It was. And it was beautiful. Titan was like most planets. Too many mouths, and not enough to go around. And when we faced extinction, I offered a solution."
Stephen Strange,Genocide.
Thanos,"But at random, dispassionate, fair to rich and poor alike. They called me a madman. And what I predicted came to pass."
Stephen Strange,Congratulations. Youre a prophet.
Thanos,Im a survivor.
Stephen Strange,Who wants to murder trillions.
Thanos,"With all six stones, I could simply snap my fingers, and they would all cease to exist. I call that. mercy."
Stephen Strange,And then what.
Thanos,I finally rest. and watch the sun rise on a grateful universe. The hardest choices require the strongest wills.
Stephen Strange,I think. youll find. our will. equal to yours.
Thanos,Ours.
Tony Stark,"Piece of cake, Quill."
Peter Quill,"Yeah, if your goal was to piss him off."
Peter Quill,Boom.
Stephen Strange,Do not let him close his fist.
Peter Parker,Magic. More magic. Magic with a kick. Magic with a--
Thanos,Insect.
Thanos,"Well, well."
Nebula,You should have killed me.
Thanos,It wouldve been a waste of parts.
Nebula,Wheres Gamora.
Tony Stark,Is he under. Dont let up.
Mantis,Be quick. He is very strong.
Tony Stark,"Parker, help. Get over here. She cant hold him much longer. Lets go."
Peter Quill,"I thought youd be harder to catch. For the record, this was my plan. Not so strong now, huh. Where is Gamora."
Thanos,My Gamora.
Peter Quill,"No, bull-shit. Where is she."
Mantis,He is in anguish.
Peter Quill,Good.
Mantis,He… he mourns.
Drax,What does this monster have to mourn.
Nebula,Gamora.
Peter Quill,What.
Nebula,He took her to Vormir. He came back with the Soul Stone. but she didnt.
Tony Stark,"Okay, Quill, you gotta cool it right now, you understand."
Tony Stark,"Dont, dont, dont engage, weve almost got this off."
Peter Quill,Tell me shes lying. Asshole. Tell me you didnt do it.
Thanos,I. had. to.
Peter Quill,"No, you didnt…. No, you didnt…. NO, YOU DIDNT."
Tony Stark,Quill.
Tony Stark,"Hey, stop. Hey, stop. Stop. Hey, stop. Stop."
Peter Parker,Its coming. Its coming. Its coming. I got it. I got it. .
Peter Parker,"Oh, God."
Rocket,"Come and get some, space dogs. Come on, get some, get some. Come on, get some. How much for the gun."
Bucky Barnes,Not for sale.
Rocket,"Okay, how much for the arm. Oh, Ill get that arm."
Steve Rogers,New haircut.
Thor,Notice youve copied my beard.
Thor,"By the way, this is a friend of mine. Tree."
Groot,I AM GROOT.
Steve Rogers,I am Steve Rogers.
T'Challa,Fall back. Fall back now.
James Rhodes,"Focus that fire on the left flank, Sam."
Sam Wilson,Im doing it.
Okoye,Why was she up there all this time.
Proxima Midnight,Shes on the field. Take it.
Sam Wilson,"Guys, we got a Vision situation here."
Steve Rogers,Somebody get to Vision.
Bruce Banner,I got him.
Wanda Maximoff,On my way.
Proxima Midnight,Hell die alone. As will you.
Natasha Romanoff,Shes not alone.
Proxima Midnight,Euuyaaah.
Bruce Banner,"Oh no, oh no you dont. This isnt going to be like New York, pal. This suits already kicked the crap out of the Hulk--"
Bruce Banner,"Guys. Vision needs backup now. Hulk. Hulk, I know you like making your entrance at the last second, well, this is it, man. This is the last, last second. Ahhhhh. Hulk. Hulk. HULK."
Hulk,NOOOO.
Bruce Banner,"Oh, screw you, ya big green asshole. Ill do it myself. Come on."
Bruce Banner,"See you later, Alligator. Hulk, we got a lot to figure out, pal."
Corvus Glaive,"I thought you were formidable, machine. But youre dying, like any man."
Steve Rogers,Get outta here. GO.
Natasha Romanoff,That was really gross.
Steve Rogers,I thought I told you to go.
Vision,"We dont trade lives, Captain."
Peter Parker,I got you. I got you. Im sorry I cant remember anybodys names.
Thanos,"Youre full of tricks, wizard."
Stephen Strange,No.
Thanos,Yet you never once used your greatest weapon. A fake.
Tony Stark,"You throw another moon at me, and Im gonna to lose it."
Thanos,Stark.
Tony Stark,You know me.
Thanos,I do. Youre not the only one cursed with knowledge.
Tony Stark,My only curse is you.
Thanos,Come on.
Thanos,All that for a drop of blood.
Thanos,"You have my respect, Stark. When Im done, half of humanity will still be alive. I hope they remember you."
Stephen Strange,Stop. Spare his life. and I will give you the stone.
Thanos,No tricks.
Tony Stark,Dont.
Thanos,One to go.
Peter Quill,
Peter Quill,Where is he.
Peter Quill,Did we just lose.
Tony Stark,Why would you do that.
Stephen Strange,Were in the Endgame now.
M'Baku,MAYEFA.
Jabari Warriors,YA HU HU.
Wanda Maximoff,Are you okay. What. What is it.
Vision,Hes here.
Steve Rogers,"Everyone, on my position. We have incoming."
Natasha Romanoff,What the hell.
Bruce Banner,Cap. Thats him.
Steve Rogers,Eyes up. Stay sharp.
Vision,Wanda. Its time.
Wanda Maximoff,No.
Vision,"They cant stop him, Wanda, but we can. Look at me. You have the power to destroy the stone."
Wanda Maximoff,Dont.
Vision,"You must do it. Wanda, please. We. Are. Out of time."
Wanda Maximoff,I cant.
Vision,"Yes, you can. You can. If he gets the stone, half the universe dies."
Wanda Maximoff,Its not fair.
Vision,"It shouldnt be you, but it is. Its all right. You could never hurt me. I just. feel you."
Vision,Its all right. Its all right. I love you.
Thanos,"I understand, my child. Better than anyone."
Wanda Maximoff,You could never.
Thanos,"Today, I lost more than you can know. But now is no time to mourn. Now. is no time at all."
Wanda Maximoff,No.
Thor,I told you. Youd die for that.
Thanos,You should have. you. You should have gone for the head.
Thor,NO.
Thanos,Daughter.
Gamora,Did you do it.
Thanos,Yes.
Gamora,What did it cost.
Thanos,Everything.
Thor,Whatd you do. WHATD YOU DO.
Steve Rogers,Whered he go. Thor. whered he go.
Bucky Barnes,Steve.
T'Challa,"Up, General. Up. This is no place to die."
Okoye,Kumkani.
Groot,I am Groot.
Rocket,"No. no. No. No. No. Groot, no."
James Rhodes,"Sam. Sam, where you at."
Mantis,Somethings happening.
Drax,Quill.
Tony Stark,"Steady, Quill."
Peter Quill,"Aw, man."
Stephen Strange,"Tony, there was no other way."
Peter Parker,Mr Stark. I dont feel so good.
Tony Stark,Youre all right.
Peter Parker,"I dont know whats -- I dont know whats happening. I dont-- I dont wanna go, I dont wanna go, Mr Stark, please. Please, I dont wanna go. I dont wanna go. Im sorry."
Nebula,He did it.
James Rhodes,What is this. What the hell is happening.
Steve Rogers,"Oh, God."
Nick Fury,Still no word from Stark.
Maria Hill,"No, not yet. Were watching every satellite in both hemispheres, theres still nothing."
Nick Fury,What is it.
Maria Hill,Multiple bogeys over Wakanda.
Nick Fury,Same energy signatures as New York.
Maria Hill,Ten times bigger.
Nick Fury,Tell Klein. Well meet him at- -
Maria Hill,"Nick, Nick."
Nick Fury,They okay.
Maria Hill,Theres no one here.
Nick Fury,Call Control. Code Red.
Maria Hill,Nick.
Nick Fury,Hill.
Nick Fury,"Oh, no. Motherf--"
